Timestamp, j0, j1, j2, j3
0.01,0.0,0.0,0.0,0.0
0.02,0.0,0.007116632510397851,0.004670528962248214,0.001995103206459548
0.03,0.0070001600469189445,0.0030680407322455586,0.00921942674965599,0.005791457232624524
0.04,0.01399255546398448,0.0012919175128273252,0.01111911995176865,0.007683771002399761
0.05,0.02097679056940776,-0.000118448445158888,0.01260686420339429,0.009235972458370233
0.06,0.027952498057350797,-0.0013278832579453584,0.013871521055207899,0.01059387976678865
0.07,0.034919314382461535,-0.002404422946816697,0.014990093965943583,0.011819915356237328
0.08,0.04187687892640588,-0.003384367744022077,0.016003297438296375,0.0129482508332598
0.09,0.04882483382366201,-0.00428988929999491,0.016935821675168147,0.014000173282046901
0.1,0.055762823943904576,-0.012748375847261347,0.025617560408771906,0.014990071449876559
0.11,0.056663843362771305,-0.01932387992919643,0.03273339617103475,0.02183961505900802
0.12,0.05756317981767521,-0.024181928628966398,0.03789721816748807,0.027132934126331977
0.13,0.05846082665807649,-0.028239336898790234,0.042167158982037344,0.031663263125592714
0.14,0.05935678025478923,-0.03180005843688972,0.04588888351779243,0.035705612402532436
0.15,0.06025103787372689,-0.03501234699490257,0.0492292713216431,0.039398139549016664
0.16,0.06114359721432734,-0.037962236460691086,0.05228440310439883,0.04282280151952331
0.17,0.06203445624198141,-0.040705074414724256,0.05511569420145461,0.04603324793760568
0.18,0.06292361311076165,-0.04327901632557523,0.05776525515674544,0.04906699634155974
0.19,0.06381106612218666,-0.04571171163299605,0.06026345999954352,0.05195156434956511
0.2,0.06469681370087947,-0.0480239690857681,0.06263307509004652,0.05470787840055614
0.21,0.06558085437907686,-0.05023192171322463,0.06489168744273915,0.05735231155138363
0.22,0.0664631867861714,-0.05234838134717394,0.06705321821469841,0.05989797200104152
0.23,0.06734380964130172,-0.05438372587139437,0.06912891066602052,0.06235555510115293
0.24,0.0682227217478843,-0.056346502601795585,0.07112799992118686,0.06473392770171797
0.25,0.06909992198943368,-0.058243851648710834,0.07305818155574707,0.06704054131972037
0.26,0.06997540932626763,-0.060081810940792076,0.07492594830726468,0.06928173191425124
0.27,0.07084918279283764,-0.06186554104201349,0.07673683763609691,0.07146294226362064
0.28,0.07172124149551296,-0.06359949415594104,0.07849561740007974,0.07358889013372917
0.29,0.0725915846107002,-0.0652875433913045,0.0802064275658171,0.0756636976170069
0.3,0.08127785233586206,-0.06693308315746622,0.08187289004833519,0.07769099210350726
0.31,0.08993185992610944,-0.06853846696573031,0.08349819081144387,0.07967377964303782
0.32,0.09855248973644366,-0.0701063630611378,0.0850851645527701,0.08161492812453755
0.33,0.10713865245534765,-0.07163915304706946,0.08663633711724235,0.08351700563935947
0.34,0.11568928768591419,-0.07313897334367389,0.08815397055451726,0.08538232289441973
0.35,0.12420336447157496,-0.0746077492360701,0.08964010006692329,0.08721296817791231
0.36,0.132679881766384,-0.07604722307065866,0.09109656456315297,0.0890108364207516
0.37,0.14111786885001543,-0.07745897778452858,0.09252503212000503,0.09077765353184843
0.38,0.14951638568783188,-0.07884445667921408,0.09392702135217947,0.0925149969166004
0.39,0.15787452323656084,-0.08020498014683007,0.09530391946602165,0.09422431288770985
0.4,0.16619140369628532,-0.08154175990398506,0.09665699760503206,0.0959069315264876
0.41,0.17446618070961226,-0.0828559111730099,0.09798742396754051,0.09756407943781423
0.42,0.18269803950903077,-0.08414846316121825,0.0992962750793869,0.09919689075348466
0.43,0.1908861970136031,-0.0854203681201903,0.10058454552906118,0.10080641667001063
0.44,0.1990299018762592,-0.08667250921343972,0.10185315641399259,0.10239363375321764
0.45,0.20712843448307583,-0.0879057073786334,0.10310296270050463,0.10395945119957452
0.46,0.21518110690602268,-0.08912072733709303,0.10433475966339588,0.10550471721049295
0.47,0.22318726281075255,-0.09031828287661553,0.10554928854195816,0.10703022460886145
0.48,0.23114627732108828,-0.09149904151220067,0.10674724152584629,0.1085367158053475
0.49,0.2390575568419319,-0.09266362861193252,0.107929266165315,0.11002488720438627
0.5,0.24692053884238077,-0.09381263106115584,0.10909596928498247,0.1114953931254118
0.51,0.25473469160088247,-0.09494660052655185,0.11024792046773131,0.11294884930311203
0.52,0.2624995139143045,-0.09606605637223187,0.11138565516505068,0.11438583602078453
0.53,0.2702145347728201,-0.09717148827212832,0.1125096774816124,0.11580690092283355
0.54,0.2778793130025373,-0.09826335855645378,0.11362046267481381,0.11721256154576101
0.55,0.2854934368778078,-0.09934210432457019,0.11471845940413694,0.11860330760141471
0.56,0.2930565237051578,-0.10040813935206205,0.1158040917602484,0.11997960304156549
0.57,0.3005682193807812,-0.10146185581598288,0.11687776109962604,0.12134188792893037
0.58,0.3080281979235217,-0.10250362585901339,0.11793984770700597,0.12269058013641379
0.59,0.31543616098525634,-0.10353380301053211,0.11899071230498591,0.12402607689349776
0.6,0.3227918373405675,-0.10455272348027018,0.12003069742760669,0.12534875619629077
0.61,0.3300949823575598,-0.10556070733823357,0.12106012867258911,0.12665897809567533
0.62,0.33734537745164617,-0.10655805959287372,0.12207931584506868,0.12795708587621746
0.63,0.3445428295240852,-0.10754507117802468,0.12308855400409469,0.12924340713697402
0.64,0.35168717038700903,-0.10852201985786442,0.12408812442180407,0.1305182547840141
0.65,0.3587782561766302,-0.10948917105806842,0.12507829546400845,0.13178192794332882
0.66,0.3658159667562712,-0.11044677863038027,0.1260593233999184,0.1330347128018134
0.67,0.3728002051107966,-0.11139508555700263,0.12703145314784736,0.1342768833831423
0.68,0.3797308967339774,-0.11233432460049805,0.1279949189629709,0.1355087022646063
0.69,0.386607989010257,-0.11326471890426448,0.12894994507254742,0.13673042124032095
0.7,0.3934314505923246,-0.11418648254810364,0.12989674626341954,0.13794228193564068
0.71,0.40020127077584294,-0.11509982106292108,0.1308355284261032,0.13914451637710343
0.72,0.40691745887261277,-0.1160049319081747,0.13176648905931773,0.14033734752178612
0.73,0.4135800435833908,-0.11690200491531659,0.1326898177384146,0.1415209897495551
0.74,0.4201890723715191,-0.117791222700145,0.13360569655080892,0.14269564932134907
0.75,0.42674461083845466,-0.11867276104669186,0.134514300501209,0.1438615248063212
0.76,0.4332467421022255,-0.11954678926501423,0.1354157978891627,0.14501880748039395
0.77,0.43969556617977834,-0.1282136018651567,0.1363103506611953,0.14616768169853564
0.78,0.44261867570022123,-0.13684085286912154,0.13720137723418355,0.14731254292997734
0.79,0.4414677068342437,-0.1454318745599154,0.13808896062321652,0.14845356928283046
0.8,0.43664476689244563,-0.15398971946849158,0.1389731195661184,0.14959086918119685
0.81,0.4335803895992764,-0.16251665099343768,0.13985382254107304,0.15072447685834212
0.82,0.43133125147191537,-0.17101211938135125,0.1407311381414449,0.1518544250181185
0.83,0.42955266223858685,-0.1794761584701684,0.141605127165493,0.1529807594114493
0.84,0.42808044343856183,-0.18790901329391707,0.14247584725913182,0.15410353044421563
0.85,0.42682360334772823,-0.1963110249422681,0.15115091529799712,0.15522279030332342
0.86,0.4256211561516923,-0.20448430932243275,0.1596783221305571,0.15629441114586434
0.87,0.42446603018297996,-0.21244270038706994,0.1680613775817416,0.15732256563477431
0.88,0.42335247214149513,-0.22019896068307487,0.17630390102869858,0.15831092446670836
0.89,0.4222757370077735,-0.22776485152867285,0.1844100187953758,0.15926272885712092
0.9,0.4212318640740917,-0.23515120795561065,0.19238401833282753,0.16018085142458321
0.91,0.42021751192557444,-0.2423680137795512,0.20023024397971487,0.16106784738469848
0.92,0.4192298346951176,-0.24942447404340298,0.20795302317464762,0.16964935031836467
0.93,0.41823434326121933,-0.256145759112001,0.2153145770398081,0.17788225246262585
0.94,0.41723093807928324,-0.26257256969058024,0.22235975364989768,0.1858066548195372
0.95,0.4162195175652171,-0.2687379449347769,0.22912484064092203,0.19345537454571113
0.96,0.4151999781124642,-0.274669146408259,0.23563969059452883,0.20085568886102534
0.97,0.41417221409224564,-0.2803889842067382,0.24192921247495552,0.2080305733291374
0.98,0.4131361178421046,-0.2859167750212181,0.24801444604282563,0.21499960359683848
0.99,0.41209157964597243,-0.291269049948331,0.25391335351628913,0.22177962647294247
1.0,0.4110384877078569,-0.2964600876820094,0.2596414144491143,0.22838526886808005
1.01,0.4099767281205565,-0.301502323078082,0.26521208050449363,0.23482933022101368
1.02,0.40890618483036134,-0.30640666498557095,0.2706371284606875,0.24112308955791206
1.03,0.40782673959840604,-0.3111827468456046,0.2759269379700199,0.24727654891908463
1.04,0.406738271959145,-0.3158391266809608,0.28109071279108283,0.25329862861901964
1.05,0.4056406591762822,-0.32038344844601785,0.2861366589467698,0.2591973255390253
1.06,0.40453377619639247,-0.32482257349587806,0.29107212963320644,0.2649798426909455
1.07,0.40341749560040313,-0.3291626886777535,0.29590374416113796,0.2706526961993983
1.08,0.40229168755305433,-0.33340939593729707,0.30063748639867827,0.276221804349594
1.09,0.40115621975041943,-0.33756778716576447,0.3052787868732296,0.28169256225549716
1.1,0.4000109573655387,-0.3416425071570287,0.3098325917291235,0.28706990489730155
1.11,0.3988557629921992,-0.3456378069063656,0.3143034210239273,0.2923583606754601
1.12,0.39769049658687555,-0.34955758900378264,0.31869541831048764,0.2975620971741043
1.13,0.3965150154088352,-0.35340544651048783,0.3230123930450726,0.3026849604799491
1.14,0.39532917395840006,-0.35718469642757084,0.32725785705024585,0.30773050913563826
1.15,0.3941328239133483,-0.3608984086494598,0.33143505601996825,0.3127020435988173
1.16,0.3929258140634333,-0.36454943112558075,0.33554699686629424,0.31760263191542787
1.17,0.39170799024299097,-0.36814041182046353,0.3395964715590755,0.3224351321871047
1.18,0.3904791952616012,-0.37167381795688365,0.34358607799285346,0.3272022123101964
1.19,0.389239268832766,-0.37515195294222065,0.34751823832157425,0.33190636738190615
1.2,0.38798804750056154,-0.3785769713103371,0.3513952151266194,0.33654993510288744
1.21,0.38672536456421985,-0.3819508919563569,0.3552191257229086,0.34113510945194514
1.22,0.3854510500005912,-0.3852756098970179,0.35899195485844876,0.3456639528646696
1.23,0.38416493038443694,-0.38855290675268345,0.36271556602232974,0.3501384071118734
1.24,0.3828668288064985,-0.39178446011699514,0.3663917115429789,0.3545603030440357
1.25,0.38155656478928796,-0.39497185195525675,0.3700220416310754,0.35893136934336967
1.26,0.38023395420054074,-0.3981165761519586,0.3736081124987706,0.3632532404046502
1.27,0.3788988091642716,-0.4012200453105944,0.37715139366789063,0.36752746344880777
1.28,0.37755093796937134,-0.4042835968944573,0.3806532745639111,0.3717555049589049
1.29,0.3761901449756799,-0.40730849878493,0.3841150704791374,0.3759387565159733
1.3,0.37481623051747076,-0.4102959543234986,0.387538027977249,0.38007854010191405
1.31,0.37342899080427877,-0.4132471068950011,0.39092332980181427,0.38417611292793036
1.32,0.3720282178190021,-0.41616304410219696,0.39427209934325663,0.38823267183951515
1.33,0.37061369921320786,-0.41904480157540935,0.39758540471182485,0.3922493573426443
1.34,0.3691852181995691,-0.42189336645556025,0.4008642624581842,0.3962272572903561
1.35,0.3677425534413591,-0.42470968058425296,0.4041096409781506,0.4001674102641884
1.36,0.3662854789389283,-0.4274946434305338,0.4073224636337012,0.40407080868087697
1.37,0.36481376391308795,-0.4302491147804873,0.41050361161860166,0.40793840165119644
1.38,0.3633271726853219,-0.4329739172128044,0.4136539265937064,0.4117710976147655
1.39,0.36182546455474934,-0.43566983838084306,0.4167742131141353,0.4155697667719741
1.4,0.36030839367175865,-0.43833763311941465,0.41986524086804317,0.41933524333186606
1.41,0.3587757089082322,-0.44097802539253844,0.42292774674453076,0.4230683275927735
1.42,0.35722715372428154,-0.443591710096654,0.4259624367463464,0.42676978787071634
1.43,0.3556624660314125,-0.44617935473225123,0.42896998776136086,0.43044036228900956
1.44,0.354081378052038,-0.44874160095552645,0.43195104920533495,0.4340807604411387
1.45,0.3524836161752584,-0.45127906602048373,0.4349062445472074,0.4376916649377426
1.46,0.350868900808828,-0.4537923441208495,0.43783617272699227,0.44127373284746274
1.47,0.34923694622722745,-0.45628200764023774,0.4407414094753667,0.44482759704046004
1.48,0.3475874604157634,-0.45874860831817765,0.4436225085431355,0.4483538674425494
1.49,0.34592014491061623,-0.4611926783388827,0.44648000284796624,0.4518531322071457
1.5,0.34423469463476075,-0.46361473134898584,0.44931440554508156,0.45532595881153876
1.51,0.34253079772968476,-0.4660152634098838,0.4521262110279662,0.4587728950834136
1.52,0.340808135382834,-0.4683947538898135,0.4549158958645831,0.4621944701629912
1.53,0.33906638165071556,-0.47075366630031623,0.4576839196740915,0.4655911954056827
1.54,0.33730520327759445,-0.4730924490813299,0.46043072594860807,0.46896356522971683
1.55,0.3355242595097233,-0.47541153633877276,0.4631567428241482,0.4723120579128083
1.56,0.33372320190505034,-0.47771134853814634,0.4658623838045214,0.47563713634158666
1.57,0.33190167413835603,-0.4799922931573817,0.4685480484416275,0.47893924871718613
1.58,0.3300593118017766,-0.48225476530187816,0.47121412297530585,0.48221882922011244
1.59,0.32819574220068004,-0.48449914828443896,0.47386098093562223,0.48547629863724484
1.6,0.3263105841448686,-0.48672581417258126,0.4764889837102401,0.48871206495359565
1.61,0.3244034477350932,-0.4889351243054992,0.4790984810793025,0.49192652391123975
1.62,0.32247393414487585,-0.4911274297827723,0.4816898117200551,0.4951200595376325
1.63,0.32052163539764794,-0.49330307192674666,0.4842633036832618,0.4982930446453603
1.64,0.31854613413922983,-0.4954623827203633,0.4868192748433005,0.5014458413052084
1.65,0.3165470034056895,-0.49760568522207216,0.4893580333236798,0.5045788012942862
1.66,0.31452380638663896,-0.4997332939593427,0.49187987789958193,0.5076922665208172
1.67,0.3124760961840463,-0.5018455153021683,0.49438509837891487,0.5107865694270798
1.68,0.3104034155666626,-0.5039426478178572,0.49687397596324334,0.5138620333718765
1.69,0.30830529672018986,-0.5060249826083072,0.4993467835898673,0.516918972993806
1.7,0.30618126099334153,-0.5080928036308712,0.5018037862562211,0.5199576945565197
1.71,0.3040308186399793,-0.5101463880038449,0.5042452413276829,0.5229784962770634
1.72,0.30185346855754197,-0.5121860062975305,0.5066713988298015,0.5259816686383197
1.73,0.29964869802202093,-0.5142119228117631,0.5090825017258808,0.5289674946865035
1.74,0.2974159824197759,-0.5162243958407267,0.5114787861807896,0.5319362503145899
1.75,0.29515478497653125,-0.5182236779258266,0.5138604818118091,0.5348882045324976
1.76,0.29286455648394155,-0.5202100160973337,0.5162278119272702,0.5378236197247926
1.77,0.29054473502416966,-0.5221836521054669,0.5185809937536836,0.5407427518966275
1.78,0.2881947456929802,-0.5241448226415348,0.5209202386520168,0.543645850908581
1.79,0.28581400032191673,-0.5260937595497186,0.5232457523237282,0.5465331607010229
1.8,0.28340189720020176,-0.5280306900300339,0.5255577350071285,0.549404919508583
1.81,0.28095782079707743,-0.5299558368329811,0.5278563816646026,0.5522613600652709
1.82,0.2784811414853895,-0.5318694184463538,0.5301418821611871,0.5551027098007547
1.83,0.2759712152673103,-0.5337716492746489,0.5324144214349731,0.5579291910282743
1.84,0.27342738350319806,-0.53566273981149,0.5346741796597666,0.560741021124638
1.85,0.2708489726447,-0.5375428968054521,0.5369213324004176,0.5635384127027195
1.86,0.26823529397332596,-0.5394123234196465,0.539156050761199,0.566321573776849
1.87,0.2655856433458516,-0.5412712193854072,0.5413785015275963,0.5690907079214652
1.88,0.2628993009480492,-0.5431197811503911,0.5435888473018444,0.5718460144233769
1.89,0.26017553105839925,-0.5449582020213898,0.5457872466325296,0.5745876884279556
1.9,0.2574135818236014,-0.5467866723021291,0.5479738541385534,0.577315921079567
1.91,0.2546126850478823,-0.5486053794263118,0.5501488206277402,0.5800308996565262
1.92,0.25177205599829255,-0.5504145080861468,0.5523122932103529,0.5827328077008475
1.93,0.24889089322839306,-0.5522142403565855,0.5544644154077646,0.5854218251430406
1.94,0.24596837842295718,-0.5540047558154766,0.556605327256522,0.5880981284221929
1.95,0.24300367626655564,-0.5557862316598294,0.558735165408023,0.5907618906015598
1.96,0.23999593433915167,-0.5575588428183673,0.5608540632240173,0.5934132814798762
1.97,0.2369442830421125,-0.5593227620605329,0.5629621508681281,0.5960524676985834
1.98,0.23384783555833955,-0.5610781601020992,0.5650595553935844,0.5986796128451616
1.99,0.23070568785053827,-0.5628252057075233,0.5671464008273415,0.6012948775527371
2.0,0.2275169187019869,-0.5645640657891681,0.5692228082507569,0.6038984195961338
2.01,0.22428058980452184,-0.5662949055035064,0.5712888958769861,0.6064903939845175
2.02,0.22099574589883916,-0.5680178883444063,0.5733447791252487,0.6090709530507807
2.03,0.21766141497261335,-0.5697331762335873,0.5753905706921119,0.6116402465377997
2.04,0.21427660852235866,-0.5714409296083239,0.5774263806199301,0.6141984216816915
2.05,0.21084032188540341,-0.5731413075064592,0.5794523163625764,0.6167456232921874
2.06,0.20735153464881242,-0.5748344676487822,0.5814684828485907,0.6192819938302319
2.07,0.2038092111425775,-0.5765205665188079,0.58347498254187,0.621807673482908
2.08,0.20021230102489732,-0.5781997594399874,0.5854719155000193,0.624322800235784
2.09,0.19655973996788592,-0.5798722006503626,0.5874593794304755,0.6268275099427655
2.1,0.19285045045257684,-0.5815380433746683,0.589437469744518,0.629321936393534
2.11,0.18908334268262933,-0.5831974398938695,0.5914062796092713,0.6318062113786425
2.12,0.18525731562668396,-0.5848505416121098,0.5933658999978058,0.6342804647523341
2.13,0.18137125819985456,-0.5864974991210333,0.5953164197374384,0.6367448244931417
2.14,0.1774240505953763,-0.5881384622614271,0.5972579255563345,0.6391994167623203
2.15,0.17341456577794298,-0.5897735801821177,0.5991905021285073,0.641644365960158
2.16,0.16934167115075638,-0.591403001396041,0.6011142321173158,0.6440797947802037
2.17,0.16520423040876073,-0.5930268738333879,0.6030291962175537,0.6465058242614452
2.18,0.1610011055909371,-0.5946453448917158,0.6049354731962274,0.6489225738384625
2.19,0.156731159344868,-0.596258561482896,0.6068331399321181,0.6513301613895779
2.2,0.1523932574170351,-0.5978666700767556,0.6087222714542213,0.6537287032830158
2.21,0.14798627138246656,-0.5994698167412531,0.610602940979162,0.6561183144210808
2.22,0.1435090816273793,-0.6010681471790108,0.6124752199476783,0.6584991082823557
2.23,0.1389605805983442,-0.6026618067600137,0.6143391780602714,0.6608711969619159
2.24,0.13433967633121296,-0.604250940550264,0.6161948833121194,0.6632346912095496
2.25,0.12964529627255383,-0.6058356933361676,0.6180424020273517,0.6655897004659709
2.26,0.12487639140561896,-0.6074162096444121,0.6198817988927846,0.6679363328970017
2.27,0.12003194069187752,-0.6089926337570806,0.6217131369912172,0.6702746954257004
2.28,0.11511095583785808,-0.6105651097217321,0.6235364778343901,0.6726048937624041
2.29,0.11011248639541678,-0.612133781356167,0.6253518813957093,0.6749270324326502
2.3,0.10503562520154788,-0.6136987922475827,0.6271594061428384,0.6772412148029385
2.31,0.09987951416143924,-0.6152602857458166,0.6289591090702641,0.6795475431042901
2.32,0.09464335037561832,-0.6168184049503663,0.6307510457319407,0.6818461184535577
2.33,0.08932639260869082,-0.6183732926908712,0.6325352702741175,0.684137040872439
2.34,0.08392796809332156,-0.6199250915007385,0.6343118354684548,0.6864204093041429
2.35,0.07844747965871642,-0.6214739435835995,0.6360807927455343,0.6886963216276583
2.36,0.07288441316791609,-0.6230199907722872,0.637842192228864,0.690964874669575
2.37,0.06723834524270018,-0.6245633744800375,0.6395960827694809,0.6932261642134087
2.38,0.06150895124882534,-0.6261042356436344,0.6413425119812477,0.6954802850063818
2.39,0.055696013507701175,-0.6276427146582383,0.6430815262769372,0.6977273307636216
2.4,0.0497994296934729,-0.6291789513036696,0.6448131709051926,0.6999673941697356
2.41,0.043819221366890794,-0.6307130846619518,0.6465374899884455,0.702200566877739
2.42,0.03775554258937091,-0.6322452530259631,0.6482545265618653,0.7044269395053108
2.43,0.031608688552393654,-0.6337755937990984,0.6499643226134024,0.7066466016283738
2.44,0.025379104148975255,-0.6353042433858987,0.6516669191249812,0.708859641771999
2.45,0.019067392405531527,-0.6368313370736787,0.65336235611488,0.7110661473986568
2.46,0.012674322684223055,-0.6383570089052542,0.655050672681326,0.7132662048938487
2.47,0.006200838558033754,-0.639881391542961,0.6567319070473134,0.7154598995491773
2.48,-0.00035193474636739577,-0.6414046161242465,0.6584060966066367,0.7176473155429299
2.49,-0.00698268344924089,-0.6429268121092174,0.6600732779711115,0.7198285359182751
2.5,-0.013689898978256083,-0.6444481071206362,0.6617334870189332,0.7220036425591971
2.51,-0.020471872508887698,-0.6459686267769693,0.6633867589441035,0.724172716164317
2.52,-0.027326690406678927,-0.6474884945192108,0.6650331283068278,0.7263358362187787
2.53,-0.03425223069316388,-0.6490078314323219,0.6666726290847664,0.7284930809644045
2.54,-0.04124616065476136,-0.6505267560622537,0.6683052947249941,0.7306445273683527
2.55,-0.048305935708909446,-0.6520453842296322,0.669931158196499,0.7327902510905405
2.56,-0.05542879963391547,-0.6535638288413071,0.6715502520430293,0.7349303264501175
2.57,-0.06261178625831691,-0.6550821997010703,0.6731626084360696,0.7370648263913052
2.58,-0.06985172269193497,-0.6566006033209487,0.6747682592277077,0.7391938224489418
2.59,-0.07714523416428298,-0.658119142734566,0.6763672360031358,0.7413173847140863
2.6,-0.08448875051670342,-0.6596379173141311,0.6779595701325069,0.7434355818000624
2.61,-0.09187851437278191,-0.6611570225926724,0.6795452928218609,0.7455484808093272
2.62,-0.09931059098757831,-0.6626765500931578,0.6811244351628154,0.7476561473015657
2.63,-0.10678087975046854,-0.6641965871661576,0.6826970281807208,0.7497586452634074
2.64,-0.11428512728946438,-0.66571721683768,0.6842631028809681,0.7518560370801677
2.65,-0.12181894209740847,-0.6672385176687751,0.6858226902931507,0.7539483835099988
2.66,-0.12937781057313058,-0.6687605636284206,0.6873758215127804,0.7560357436608283
2.67,-0.13695711434425206,-0.6702834239811147,0.6889225277402858,0.7581181749704334
2.68,-0.14455214871360053,-0.6718071631904662,0.690462840317024,0.7601957331899832
2.69,-0.15215814204888872,-0.6733318408399306,0.6919967907580783,0.7622684723713322
2.7,-0.15977027591613202,-0.6748575115716628,0.6935244107816303,0.764336444858325
2.71,-0.16738370574183378,-0.6763842250442655,0.6950457323347364,0.7663997012823172
2.72,-0.17499358177778354,-0.6779120259100064,0.6965607876153719,0.768458290562076
2.73,-0.18259507013575677,-0.6794409538118545,0.6980696090906463,0.7705122599081715
2.74,-0.19018337365771146,-0.6809710434004603,0.6995722295111375,0.7725616548319149
2.75,-0.19775375239030715,-0.6825023243709746,0.7010686819213306,0.7746065191588504
2.76,-0.2053015434406201,-0.6840348215193714,0.7025589996661932,0.776646895046752
2.77,-0.21282218000253572,-0.6855685548177248,0.7040432163939598,0.7786828230080234
2.78,-0.22031120936004794,-0.6871035395076767,0.7055213660552406,0.7807143419363506
2.79,-0.22776430969403869,-0.6886397862111432,0.7069934828986006,0.7827414891374116
2.8,-0.23517730554240937,-0.6901773010571363,0.7084596014627981,0.7847643003634044
2.81,-0.24254618178896814,-0.6917160858234228,0.7099197565658953,0.7867828098511163
2.82,-0.24986709608347274,-0.6932561380916242,0.7113739832914846,0.7887970503632282
2.83,-0.2571363896229306,-0.6947974514142571,0.7128223169722879,0.790807053232523
2.84,-0.2643505962519046,-0.6963400154921476,0.7142647931714148,0.792812848408641
2.85,-0.27150644986647576,-0.697883816360606,0.7157014476615612,0.7948144645070231
2.86,-0.2786008901320388,-0.6994288365827311,0.7171323164024506,0.7968119288596652
2.87,-0.28563106654871895,-0.7009750554482241,0.7185574355168106,0.798805267567313
2.88,-0.29259434091947567,-0.7025224491761195,0.7199768412651804,0.8007945055527269
2.89,-0.299488288294561,-0.7040709911198951,0.7213905700198365,0.802779666614658
2.9,-0.30631069648173453,-0.7056206519734934,0.7227986582381117,0.8047607734821904
2.91,-0.3130595642243858,-0.707171399976871,0.7242011424353683,0.8067378478691207
2.92,-0.3197330981594727,-0.7087232011197944,0.7255980591578723,0.8087109105280689
